city,population,region
Houston,2300000,Gulf Coast
San Antonio,1500000,South Texas
Dallas,1340000,North Texas
Austin,980000,Central Texas
Fort Worth,920000,North Texas
El Paso,680000,West Texas
Arlington,395000,North Texas
Corpus Christi,320000,Gulf Coast
Plano,285000,North Texas
Laredo,260000,South Texas
Lubbock,260000,West Texas
Garland,240000,North Texas
Irving,240000,North Texas
Frisco,210000,North Texas
McKinney,200000,North Texas
Amarillo,200000,Panhandle
Grand Prairie,195000,North Texas
Brownsville,185000,Rio Grande Valley
Killeen,155000,Central Texas
Pasadena,150000,Gulf Coast
Mesquite,150000,North Texas
McAllen,145000,Rio Grande Valley
Denton,140000,North Texas
Waco,140000,Central Texas
Midland,135000,West Texas
Carrollton,135000,North Texas
Round Rock,130000,Central Texas
Odessa,125000,West Texas
Pearland,125000,Gulf Coast
Sugar Land,110000,Gulf Coast
